client_id,produit_id,interaction_score
52,12,2
93,16,4
15,19,1
72,5,5
61,14,2
21,5,1
83,15,2
87,17,3
75,14,5
75,20,1
88,5,1
100,12,1
24,16,1
3,16,1
22,7,2
53,4,5
2,1,3
88,5,3
30,10,3
38,5,3
2,4,2
64,2,4
60,20,5
21,10,1
33,19,4
76,1,3
58,5,4
22,13,5
89,4,1
49,16,1
91,16,5
59,2,5
42,17,3
92,20,1
60,12,4
80,18,2
15,3,2
62,1,5
62,1,3
47,19,2
62,11,1
51,5,5
55,12,4
64,3,5
3,1,4
51,1,5
7,8,5
21,10,5
73,11,4
39,12,4
18,13,5
4,12,2
89,14,3
60,2,3
14,19,3
9,18,4
90,3,4
53,17,2
2,8,3
84,10,3
92,2,5
60,19,4
71,9,3
44,7,2
8,4,2
47,18,3
35,13,4
78,11,2
81,4,5
36,4,2
50,10,1
4,5,1
2,9,4
6,3,3
54,17,4
4,3,4
54,16,4
93,4,4
63,18,5
18,17,5
90,7,2
44,5,1
34,12,4
74,17,2
62,13,1
100,3,3
14,9,5
95,17,1
48,17,3
15,20,1
72,16,5
78,13,5
87,19,2
62,17,4
40,4,1
85,12,1
80,9,3
82,19,5
53,12,1
24,9,5
26,7,1
89,14,2
60,20,4
41,19,1
29,15,5
15,16,2
45,5,1
65,3,3
89,12,4
71,20,1
9,4,2
88,16,3
1,7,2
8,13,2
88,10,3
63,7,2
11,14,3
81,5,1
8,3,3
35,11,3
35,11,4
33,18,3
5,15,3
41,12,1
28,9,4
7,10,5
73,12,1
72,17,1
12,6,5
34,7,3
33,14,2
48,13,4
23,8,2
62,10,5
88,9,1
37,18,1
99,2,4
44,5,1
86,5,1
91,6,4
35,19,4
65,8,5
99,16,1
47,13,1
78,1,5
3,20,3
1,17,3
5,7,3
90,13,5
14,4,1
27,4,5
9,6,5
79,19,3
15,12,2
90,7,1
42,10,3
77,19,2
51,7,2
63,3,4
96,13,1
52,13,2
96,18,3
4,20,4
94,8,1
23,9,5
15,7,3
43,1,2
29,3,2
36,13,3
13,17,2
32,1,4
71,6,1
59,6,4
86,12,2
28,13,5
66,13,1
42,15,1
45,16,3
62,11,3
57,5,5
6,4,1
28,3,5
28,19,3
44,20,3
84,18,1
30,15,4
62,9,2
75,17,3
92,14,3
89,15,4
62,1,4
97,3,5
1,16,5
27,11,2
62,12,2
77,10,1
3,16,5
70,8,3
72,6,5
27,12,3
9,8,4
62,4,5
37,8,4
97,18,2
51,5,2
44,9,1
24,4,5
79,17,4
59,9,3
32,1,2
96,20,2
88,13,3
52,16,4
62,13,4
58,14,5
52,3,5
12,6,1
39,18,2
2,19,5
3,5,4
56,15,3
81,2,4
59,10,2
2,18,4
2,13,1
92,5,2
54,1,3
87,1,1
96,18,2
97,15,3
1,17,1
19,11,1
2,17,2
53,13,5
44,1,1
90,2,1
32,9,3
70,3,4
32,1,2
68,16,2
55,6,5
75,17,5
56,5,2
17,5,5
38,6,3
24,3,2
69,5,5
98,5,2
70,10,4
86,10,1
11,19,2
16,17,1
97,14,5
73,9,1
59,14,2
70,1,4
80,19,5
93,13,2
3,13,5
20,4,3
59,1,1
36,17,3
19,8,2
90,2,4
67,8,5
19,7,1
20,2,5
96,3,2
71,18,5
52,12,1
33,1,2
40,12,5
39,5,4
82,17,2
1,16,2
11,15,4
92,15,3
57,5,1
89,14,3
50,2,5
23,11,4
31,19,3
94,7,2
42,6,5
99,2,5
7,6,3
16,18,3
90,2,4
60,18,1
2,15,3
1,19,3
48,2,2
12,20,5
69,6,1
37,1,2
32,15,4
9,10,4
99,19,3
19,17,3
48,5,4
80,4,3
3,10,1
20,17,3
24,10,5
54,17,3
33,20,2
24,5,1
75,2,2
72,6,2
36,2,5
38,13,1
84,11,1
99,11,1
89,16,1
99,11,1
25,19,5
93,15,3
18,16,2
82,11,1
66,16,3
54,8,3
35,4,2
80,8,5
61,4,4
41,3,4
100,3,3
33,18,2
68,19,4
33,19,3
14,5,5
21,18,4
48,10,3
20,6,3
8,1,1
7,5,5
67,9,1
17,12,2
33,14,1
48,2,1
76,17,4
59,14,3
86,13,5
22,9,1
30,15,5
38,15,1
51,11,2
54,16,1
8,17,4
27,4,3
27,1,2
98,8,1
21,17,5
30,3,2
97,20,2
28,15,1
64,15,2
97,14,5
69,14,2
61,2,5
48,13,1
19,14,3
4,19,2
35,7,3
64,3,5
49,15,2
17,14,4
44,11,3
92,15,2
30,13,3
93,18,2
46,6,1
6,3,3
99,19,4
37,15,4
24,5,5
93,10,2
46,7,3
53,17,5
95,7,3
99,12,2
60,17,4
97,13,1
63,20,4
85,4,5
32,10,1
87,3,5
33,9,2
67,13,1
18,18,5
25,15,2
95,4,4
54,15,2
58,2,3
67,15,2
46,8,2
24,8,3
32,17,5
47,12,5
86,19,2
23,10,3
66,9,3
27,5,4
2,6,5
90,20,1
17,2,5
33,13,5
9,6,4
43,5,1
48,1,4
39,6,1
93,6,2
42,16,1
26,4,4
99,11,5
50,9,1
25,3,1
24,19,3
13,8,5
60,5,2
7,4,4
57,6,2
36,2,5
45,20,1
20,11,1
65,4,5
8,15,1
16,6,1
14,17,1
76,6,4
87,19,4
15,2,3
92,15,2
98,11,5
66,8,5
32,19,5
87,13,3
63,12,4
86,5,3
51,6,5
25,4,2
58,19,1
63,20,4
62,1,4
22,20,3
58,17,4
58,12,5
86,15,5
49,1,3
52,14,5
42,6,2
70,5,3
15,11,2
54,4,1
60,13,2
97,11,1
8,3,1
53,1,2
60,6,3
5,18,5
68,10,5
6,5,1
96,10,1
94,12,3
47,2,4
99,13,2
55,8,1
40,2,5
52,20,3
16,1,2
13,5,3
30,9,2
19,17,2
17,9,1
63,11,3
19,15,3
92,6,5
58,3,5
55,17,1
90,5,1
90,12,4
62,18,5
23,14,2
9,11,3
12,9,1
1,2,3
58,12,3
1,3,4
34,3,5
96,1,1
48,8,3
89,8,1
1,11,2
16,9,4
61,5,2
64,14,1
63,3,1
69,5,5
22,5,3
93,19,3
67,14,2
