product_id,date,sales,price,promotion,stock
101,2023-01-01,10,15.99,0,50
102,2023-01-01,5,25.99,0,20
103,2023-01-01,20,9.99,10,100
104,2023-01-01,30,19.99,15,60
105,2023-01-01,25,12.49,0,70
101,2023-01-02,8,15.99,5,42
102,2023-01-02,6,25.99,0,18
103,2023-01-02,18,9.99,0,90
104,2023-01-02,28,19.99,20,50
105,2023-01-02,22,12.49,5,68
101,2023-01-03,12,15.99,0,30
102,2023-01-03,7,25.99,10,12
103,2023-01-03,22,9.99,15,80
104,2023-01-03,26,19.99,10,45
105,2023-01-03,20,12.49,0,65
101,2023-01-04,9,15.99,5,28
102,2023-01-04,4,25.99,0,8
103,2023-01-04,19,9.99,0,70
104,2023-01-04,27,19.99,10,42
105,2023-01-04,21,12.49,0,62
101,2023-01-05,11,15.99,0,25
102,2023-01-05,6,25.99,0,7
103,2023-01-05,25,9.99,5,65
104,2023-01-05,29,19.99,0,35
105,2023-01-05,24,12.49,5,58
101,2023-01-06,10,15.99,0,20
102,2023-01-06,5,25.99,0,5
103,2023-01-06,23,9.99,10,60
104,2023-01-06,28,19.99,15,30
105,2023-01-06,23,12.49,0,55
101,2023-01-07,8,15.99,5,18
102,2023-01-07,4,25.99,5,3
103,2023-01-07,20,9.99,10,50
104,2023-01-07,26,19.99,20,25
105,2023-01-07,21,12.49,5,50
